URL,Name,Rating,Rating Count,Detailed Ratings,Price Category,Address,Lat,Lon,ZipCode
https://www.google.com/maps/place/The+Firehouse+Family+Restaurant+%26+Bar/data=!4m7!3m6!1s0x89c2f95a4baca04f:0x833317663e526ff4!8m2!3d40.8850123!4d-74.1092393!16s%2Fg%2F1tgzc8jg!19sChIJT6CsS1r5wokR9G9SPmYXM4M?authuser=0&hl=ka&rclk=1,The Firehouse Family Restaurant & Bar,4.6,549.0,"{'Rating 5 ': 399.0, 'Rating 4 ': 105.0, 'Rating 3 ': 28.0, 'Rating 2 ': 5.0, 'Rating 1 ': 12.0}",1.0,"42 Plauderville Ave, Garfield, NJ 07026",40.8850123,-74.1092393,07026
https://www.google.com/maps/place/H+Restaurant+%26+SS+Restaurant/data=!4m7!3m6!1s0x89c2f9e732f68a11:0xc167d6a83eb8f03b!8m2!3d40.8635151!4d-74.0356812!16s%2Fg%2F1tq6k_v9!19sChIJEYr2Muf5wokRO_C4PqjWZ8E?authuser=0&hl=ka&rclk=1,H Restaurant & SS Restaurant,,,{},,"510 S River St, Hackensack, NJ 07601",40.8635151,-74.0356812,07601
https://www.google.com/maps/place/Joe%27s+Restaurant/data=!4m7!3m6!1s0x89c25e9d190176ed:0xc67455692edca508!8m2!3d40.7074372!4d-73.9032313!16s%2Fg%2F1pv5zmfbb!19sChIJ7XYBGZ1ewokRCKXcLmlVdMY?authuser=0&hl=ka&rclk=1,Joe's Restaurant,4.6,812.0,"{'Rating 5 ': 651.0, 'Rating 4 ': 99.0, 'Rating 3 ': 22.0, 'Rating 2 ': 13.0, 'Rating 1 ': 27.0}",2.0,"6611 Forest Ave, Ridgewood, NY 11385",40.7074372,-73.9032313,11385
https://www.google.com/maps/place/Mompou+Tapas+Bar+%26+Restaurant/data=!4m7!3m6!1s0x89c2538529aa88cd:0xe0d8f2cc110862fd!8m2!3d40.7313552!4d-74.1620451!16s%2Fg%2F1263r1p9d!19sChIJzYiqKYVTwokR_WIIEczy2OA?authuser=0&hl=ka&rclk=1,Mompou Tapas Bar & Restaurant,4.4,1136.0,"{'Rating 5 ': 699.0, 'Rating 4 ': 287.0, 'Rating 3 ': 88.0, 'Rating 2 ': 29.0, 'Rating 1 ': 33.0}",2.0,"77 Ferry St, Newark, NJ 07105",40.7313552,-74.1620451,07105
https://www.google.com/maps/place/Rasoi/data=!4m7!3m6!1s0x89c2572fdfa5e211:0xd3775e4963b6205c!8m2!3d40.735757!4d-74.0653781!16s%2Fg%2F1thl6bl5!19sChIJEeKl3y9XwokRXCC2Y0led9M?authuser=0&hl=ka&rclk=1,Rasoi,3.9,1904.0,"{'Rating 5 ': 845.0, 'Rating 4 ': 542.0, 'Rating 3 ': 247.0, 'Rating 2 ': 92.0, 'Rating 1 ': 178.0}",2.0,"810 Newark Ave, Jersey City, NJ 07306",40.735757,-74.0653781,07306
https://www.google.com/maps/place/Restaurant+Oyola/data=!4m7!3m6!1s0x89c254edb1974a37:0xc072801d1d14f386!8m2!3d40.7670691!4d-74.1853262!16s%2Fg%2F1w0j0hyb!19sChIJN0qXse1UwokRhvMUHR2AcsA?authuser=0&hl=ka&rclk=1,Restaurant Oyola,4.2,438.0,"{'Rating 5 ': 264.0, 'Rating 4 ': 82.0, 'Rating 3 ': 33.0, 'Rating 2 ': 18.0, 'Rating 1 ': 41.0}",2.0,"470 Roseville Ave, Newark, NJ 07107",40.7670691,-74.1853262,07107
https://www.google.com/maps/place/Mexican+Cantina+Restaurant+%26+Bar/data=!4m7!3m6!1s0x89c24fdfd6eade25:0x8dd6b01aba1955c2!8m2!3d40.6129411!4d-74.1216104!16s%2Fg%2F11h6m4rb_6!19sChIJJd7q1t9PwokRwlUZuhqw1o0?authuser=0&hl=ka&rclk=1,Mexican Cantina Restaurant & Bar,4.5,257.0,"{'Rating 5 ': 188.0, 'Rating 4 ': 37.0, 'Rating 3 ': 9.0, 'Rating 2 ': 9.0, 'Rating 1 ': 14.0}",2.0,"1736 Victory Blvd, Staten Island, NY 10314",40.6129411,-74.1216104,10314
https://www.google.com/maps/place/Sublime+Restaurant/data=!4m7!3m6!1s0x89c2f7da521fee5d:0xe7424585521fbb9a!8m2!3d40.8404284!4d-73.9980184!16s%2Fg%2F11v6fg3rck!19sChIJXe4fUtr3wokRmrsfUoVFQuc?authuser=0&hl=ka&rclk=1,Sublime Restaurant,4.7,14.0,"{'Rating 5 ': 13.0, 'Rating 4 ': 0.0, 'Rating 3 ': 0.0, 'Rating 2 ': 0.0, 'Rating 1 ': 1.0}",,"16-A NJ-5, Palisades Park, NJ 07650",40.8404284,-73.9980184,07650
https://www.google.com/maps/place/Golden+Krust+Caribbean+Restaurant/data=!4m7!3m6!1s0x89c25b71ae969df3:0x2f47396905040496!8m2!3d40.6636752!4d-73.951134!16s%2Fg%2F1x6q2n_r!19sChIJ852WrnFbwokRlgQEBWk5Ry8?authuser=0&hl=ka&rclk=1,Golden Krust Caribbean Restaurant,3.7,82.0,"{'Rating 5 ': 33.0, 'Rating 4 ': 18.0, 'Rating 3 ': 14.0, 'Rating 2 ': 5.0, 'Rating 1 ': 12.0}",1.0,"1014a Nostrand Ave, Brooklyn, NY 11225",40.6636752,-73.951134,11225
https://www.google.com/maps/place/Bravo+Restaurant/data=!4m7!3m6!1s0x89c257797bf6a26d:0xb7820cc514a25c5c!8m2!3d40.7583094!4d-74.0383631!16s%2Fg%2F1v7pzd16!19sChIJbaL2e3lXwokRXFyiFMUMgrc?authuser=0&hl=ka&rclk=1,Bravo Restaurant,4.4,61.0,"{'Rating 5 ': 47.0, 'Rating 4 ': 3.0, 'Rating 3 ': 5.0, 'Rating 2 ': 1.0, 'Rating 1 ': 5.0}",2.0,"1000 Bergenline Ave, Union City, NJ 07087",40.7583094,-74.0383631,07087
https://www.google.com/maps/place/Elia+Mediterranean+Restaurant/data=!4m7!3m6!1s0x89c2f894ff136497:0xea30da9c4e8b85b!8m2!3d40.8281035!4d-74.0973543!16s%2Fg%2F11gdvq4_5w!19sChIJl2QT_5T4wokRW7joxKkNow4?authuser=0&hl=ka&rclk=1,Elia Mediterranean Restaurant,4.3,1587.0,"{'Rating 5 ': 1078.0, 'Rating 4 ': 201.0, 'Rating 3 ': 97.0, 'Rating 2 ': 76.0, 'Rating 1 ': 135.0}",3.0,"240 Hackensack St, East Rutherford, NJ 07073",40.8281035,-74.0973543,07073
https://www.google.com/maps/place/EcuAmerica+Restaurant/data=!4m7!3m6!1s0x89c2546fa6443071:0x9862abb5afae39ae!8m2!3d40.7523939!4d-74.1572241!16s%2Fg%2F11c3v3r_nf!19sChIJcTBEpm9UwokRrjmur7WrYpg?authuser=0&hl=ka&rclk=1,EcuAmerica Restaurant,3.8,124.0,"{'Rating 5 ': 67.0, 'Rating 4 ': 21.0, 'Rating 3 ': 9.0, 'Rating 2 ': 2.0, 'Rating 1 ': 25.0}",,"4 Kearny Ave, Kearny, NJ 07032",40.7523939,-74.1572241,07032
https://www.google.com/maps/place/POLONICA+RESTAURANT/data=!4m7!3m6!1s0x89c2455783f2e5b7:0x6fe0eebfd46532f6!8m2!3d40.6254807!4d-74.029996!16s%2Fg%2F1v1vf2s5!19sChIJt-Xyg1dFwokR9jJl1L_u4G8?authuser=0&hl=ka&rclk=1,POLONICA RESTAURANT,4.5,227.0,"{'Rating 5 ': 168.0, 'Rating 4 ': 32.0, 'Rating 3 ': 13.0, 'Rating 2 ': 2.0, 'Rating 1 ': 12.0}",2.0,"8303 3rd Ave, Brooklyn, NY 11209",40.6254807,-74.029996,11209
https://www.google.com/maps/place/Serafina+Italian+Restaurant+Tribeca/data=!4m7!3m6!1s0x89c25a1f186145fb:0x18a6f90645fcc92!8m2!3d40.7155871!4d-74.008876!16s%2Fg%2F11fxqhb3fj!19sChIJ-0VhGB9awokRksxfZJBvigE?authuser=0&hl=ka&rclk=1,Serafina Italian Restaurant Tribeca,4.3,1057.0,"{'Rating 5 ': 624.0, 'Rating 4 ': 238.0, 'Rating 3 ': 93.0, 'Rating 2 ': 46.0, 'Rating 1 ': 56.0}",2.0,"95 W Broadway, New York, NY 10007",40.7155871,-74.008876,10007
https://www.google.com/maps/place/Krakus+Restaurant/data=!4m7!3m6!1s0x89c2f926fa673951:0x544fbd509f051a1b!8m2!3d40.8547583!4d-74.1086611!16s%2Fg%2F1td6t4xy!19sChIJUTln-ib5wokRGxoFn1C9T1Q?authuser=0&hl=ka&rclk=1,Krakus Restaurant,4.4,262.0,"{'Rating 5 ': 187.0, 'Rating 4 ': 39.0, 'Rating 3 ': 15.0, 'Rating 2 ': 5.0, 'Rating 1 ': 16.0}",1.0,"208 Main Ave #1442, Wallington, NJ 07057",40.8547583,-74.1086611,07057
https://www.google.com/maps/place/Rico+Rico+Restaurant/data=!4m7!3m6!1s0x89c2f7e062b82e37:0xb30cf9837ed36081!8m2!3d40.8004418!4d-74.0073238!16s%2Fg%2F1tdf28yz!19sChIJNy64YuD3wokRgWDTfoP5DLM?authuser=0&hl=ka&rclk=1,Rico Rico Restaurant,4.1,290.0,"{'Rating 5 ': 164.0, 'Rating 4 ': 54.0, 'Rating 3 ': 31.0, 'Rating 2 ': 9.0, 'Rating 1 ': 32.0}",1.0,"7708 Bergenline Ave, North Bergen, NJ 07047",40.8004418,-74.0073238,07047
https://www.google.com/maps/place/Golden+Krust+Caribbean+Restaurant/data=!4m7!3m6!1s0x89c25c5e21f0ef41:0xae269e64dde39a13!8m2!3d40.669638!4d-73.912116!16s%2Fg%2F1thksm7q!19sChIJQe_wIV5cwokRE5rj3WSeJq4?authuser=0&hl=ka&rclk=1,Golden Krust Caribbean Restaurant,3.3,162.0,"{'Rating 5 ': 59.0, 'Rating 4 ': 30.0, 'Rating 3 ': 16.0, 'Rating 2 ': 17.0, 'Rating 1 ': 40.0}",1.0,"1655 Pitkin Ave, Brooklyn, NY 11207",40.669638,-73.912116,11207
https://www.google.com/maps/place/El+Nuevo+Jaya+Restaurant/data=!4m7!3m6!1s0x89c2f69dc08458ef:0x9d1a75567accb42d!8m2!3d40.8412255!4d-73.9376694!16s%2Fg%2F1wv_t48g!19sChIJ71iEwJ32wokRLbTMelZ1Gp0?authuser=0&hl=ka&rclk=1,El Nuevo Jaya Restaurant,4.3,188.0,"{'Rating 5 ': 127.0, 'Rating 4 ': 24.0, 'Rating 3 ': 13.0, 'Rating 2 ': 9.0, 'Rating 1 ': 15.0}",1.0,"79 Audubon Ave, New York, NY 10032",40.8412255,-73.9376694,10032
https://www.google.com/maps/place/%E1%83%A3%E1%83%91%E1%83%90%E1%83%9C%E1%83%98/data=!4m7!3m6!1s0x89c24fdbb7f9289f:0xd8f0e1a4317c90cd!8m2!3d40.625346!4d-74.029966!16s%2Fg%2F11c54chtpc!19sChIJnyj5t9tPwokRzZB8MaTh8Ng?authuser=0&hl=ka&rclk=1,უბანი,4.7,518.0,"{'Rating 5 ': 453.0, 'Rating 4 ': 31.0, 'Rating 3 ': 8.0, 'Rating 2 ': 5.0, 'Rating 1 ': 21.0}",2.0,"Georgian Cuisine, 8309 3rd Ave, Brooklyn, NY 11209",40.625346,-74.029966,11209
https://www.google.com/maps/place/Ukrainian+East+Village+Restaurant/data=!4m7!3m6!1s0x89c2599c5dc3dad5:0x368f0888d6eac978!8m2!3d40.7288915!4d-73.9870955!16s%2Fg%2F1tf9p58q!19sChIJ1drDXZxZwokReMnq1ogIjzY?authuser=0&hl=ka&rclk=1,Ukrainian East Village Restaurant,4.4,694.0,"{'Rating 5 ': 441.0, 'Rating 4 ': 148.0, 'Rating 3 ': 52.0, 'Rating 2 ': 17.0, 'Rating 1 ': 36.0}",2.0,"140 2nd Ave, New York, NY 10003",40.7288915,-73.9870955,10003
https://www.google.com/maps/place/Colonie/data=!4m7!3m6!1s0x89c25a4590b8c863:0xc4a4271f166de1e2!8m2!3d40.6908464!4d-73.9958422!16s%2Fg%2F1tw1frj3!19sChIJY8i4kEVawokR4uFtFh8npMQ?authuser=0&hl=ka&rclk=1,Colonie,4.6,872.0,"{'Rating 5 ': 643.0, 'Rating 4 ': 149.0, 'Rating 3 ': 56.0, 'Rating 2 ': 11.0, 'Rating 1 ': 13.0}",3.0,"127 Atlantic Ave, Brooklyn, NY 11201",40.6908464,-73.9958422,11201
https://www.google.com/maps/place/Nuria%27s+Restaurant/data=!4m7!3m6!1s0x89c2617ab8e5ee3b:0x32b8f8511c0afdb2!8m2!3d40.7023357!4d-73.8147257!16s%2Fg%2F11bw61qwq3!19sChIJO-7luHphwokRsv0KHFH4uDI?authuser=0&hl=ka&rclk=1,Nuria's Restaurant,4.1,512.0,"{'Rating 5 ': 296.0, 'Rating 4 ': 94.0, 'Rating 3 ': 41.0, 'Rating 2 ': 27.0, 'Rating 1 ': 54.0}",1.0,"13816 Jamaica Ave, Queens, NY 11435",40.7023357,-73.8147257,11435
https://www.google.com/maps/place/Oceana/data=!4m7!3m6!1s0x89c258ff4b8e84df:0x9fb5bdd435e9f5ee!8m2!3d40.7597641!4d-73.9823074!16s%2Fg%2F1tfn3nh1!19sChIJ34SOS_9YwokR7vXpNdS9tZ8?authuser=0&hl=ka&rclk=1,Oceana,4.5,1232.0,"{'Rating 5 ': 839.0, 'Rating 4 ': 247.0, 'Rating 3 ': 93.0, 'Rating 2 ': 24.0, 'Rating 1 ': 29.0}",4.0,"120 W 49th St, New York, NY 10020",40.7597641,-73.9823074,10020
https://www.google.com/maps/place/Junior%27s+Restaurant+%26+Bakery/data=!4m7!3m6!1s0x89c25e9540f32929:0xe9e262856e34ee99!8m2!3d40.6901493!4d-73.9818736!16s%2Fg%2F12634lw47!19sChIJKSnzQJVewokRme40boVi4uk?authuser=0&hl=ka&rclk=1,Junior's Restaurant & Bakery,4.4,11444.0,"{'Rating 5 ': 6935.0, 'Rating 4 ': 2729.0, 'Rating 3 ': 1060.0, 'Rating 2 ': 337.0, 'Rating 1 ': 383.0}",2.0,"386 Flatbush Ave Ext, Brooklyn, NY 11201",40.6901493,-73.9818736,11201
https://www.google.com/maps/place/Restaurant+Relax/data=!4m7!3m6!1s0x89c2594f506a12c1:0xf0c7e7960238143d!8m2!3d40.7247943!4d-73.9471566!16s%2Fg%2F1tnhz7bc!19sChIJwRJqUE9ZwokRPRQ4Apbnx_A?authuser=0&hl=ka&rclk=1,Restaurant Relax,4.8,166.0,"{'Rating 5 ': 147.0, 'Rating 4 ': 13.0, 'Rating 3 ': 0.0, 'Rating 2 ': 3.0, 'Rating 1 ': 3.0}",1.0,"68A Newel St, Brooklyn, NY 11222",40.7247943,-73.9471566,11222
https://www.google.com/maps/place/Gyro+king+Restaurant/data=!4m7!3m6!1s0x89c2ff009e931075:0x9fdb39f6e0798a6a!8m2!3d40.8984087!4d-74.1632474!16s%2Fg%2F11h3kwq3pf!19sChIJdRCTngD_wokRaop54PY5258?authuser=0&hl=ka&rclk=1,Gyro king Restaurant,3.2,132.0,"{'Rating 5 ': 57.0, 'Rating 4 ': 13.0, 'Rating 3 ': 8.0, 'Rating 2 ': 7.0, 'Rating 1 ': 47.0}",,"838 Main St, Paterson, NJ 07503",40.8984087,-74.1632474,07503
https://www.google.com/maps/place/Breniz+restaurant/data=!4m7!3m6!1s0x89c245969ae913a7:0xe9a49d45d8633697!8m2!3d40.6129529!4d-74.0009771!16s%2Fg%2F11j2w2qyp9!19sChIJpxPpmpZFwokRlzZj2EWdpOk?authuser=0&hl=ka&rclk=1,Breniz restaurant,3.9,53.0,"{'Rating 5 ': 36.0, 'Rating 4 ': 3.0, 'Rating 3 ': 0.0, 'Rating 2 ': 3.0, 'Rating 1 ': 11.0}",,"7816 New Utrecht Ave, Brooklyn, NY 11214",40.6129529,-74.0009771,11214
https://www.google.com/maps/place/Family+c+restaurant/data=!4m7!3m6!1s0x89c255334ade429b:0xb802d1ef7a289d2a!8m2!3d40.7553584!4d-74.1558624!16s%2Fg%2F11h_9xsmh9!19sChIJm0LeSjNVwokRKp0oeu_RArg?authuser=0&hl=ka&rclk=1,Family c restaurant,4.5,101.0,"{'Rating 5 ': 81.0, 'Rating 4 ': 9.0, 'Rating 3 ': 2.0, 'Rating 2 ': 1.0, 'Rating 1 ': 8.0}",,"85 Kearny Ave, Kearny, NJ 07032",40.7553584,-74.1558624,07032
https://www.google.com/maps/place/Junction+Seafood+Restaurant+%2F+Fast+%26+Fresh+Comida+T%C3%ADpica/data=!4m7!3m6!1s0x89c25fd0311fc6bf:0xbac0be1422dab519!8m2!3d40.7534246!4d-73.8720155!16s%2Fg%2F11nx3ykztj!19sChIJv8YfMdBfwokRGbXaIhS-wLo?authuser=0&hl=ka&rclk=1,Junction Seafood Restaurant / Fast & Fresh Comida Típica,4.5,97.0,"{'Rating 5 ': 76.0, 'Rating 4 ': 8.0, 'Rating 3 ': 3.0, 'Rating 2 ': 1.0, 'Rating 1 ': 9.0}",2.0,"34-64 Junction Blvd, Queens, NY 11372",40.7534246,-73.8720155,11372
https://www.google.com/maps/place/El+Patron+Restaurant+%26+Lounge/data=!4m7!3m6!1s0x89c24fb54cede6f7:0x1d6d8b4c738f00!8m2!3d40.6291502!4d-74.0767202!16s%2Fg%2F1q6jf00y0!19sChIJ9-btTLVPwokRAI9zTIttHQA?authuser=0&hl=ka&rclk=1,El Patron Restaurant & Lounge,3.6,684.0,"{'Rating 5 ': 301.0, 'Rating 4 ': 130.0, 'Rating 3 ': 71.0, 'Rating 2 ': 37.0, 'Rating 1 ': 145.0}",1.0,"520 Bay St, Staten Island, NY 10304",40.6291502,-74.0767202,10304
https://www.google.com/maps/place/Andy%27s+Restaurant/data=!4m7!3m6!1s0x89c2f7d5802afb07:0x6c4d39c80d5ff0fc!8m2!3d40.8025967!4d-73.9369121!16s%2Fg%2F11lrz3jnwg!19sChIJB_sqgNX3wokR_PBfDcg5TWw?authuser=0&hl=ka&rclk=1,Andy's Restaurant,4.0,127.0,"{'Rating 5 ': 74.0, 'Rating 4 ': 18.0, 'Rating 3 ': 13.0, 'Rating 2 ': 6.0, 'Rating 1 ': 16.0}",,"2262 3rd Ave, Bronx, NY 10035",40.8025967,-73.9369121,10035
https://www.google.com/maps/place/La+Guayaca+Restaurant/data=!4m7!3m6!1s0x89c2539aa82317b9:0xf1591f03ccb41b2a!8m2!3d40.7300213!4d-74.1592675!16s%2Fg%2F11b76h03m6!19sChIJuRcjqJpTwokRKhu0zAMfWfE?authuser=0&hl=ka&rclk=1,La Guayaca Restaurant,4.4,651.0,"{'Rating 5 ': 494.0, 'Rating 4 ': 50.0, 'Rating 3 ': 37.0, 'Rating 2 ': 11.0, 'Rating 1 ': 59.0}",2.0,"74 Monroe St, Newark, NJ 07105",40.7300213,-74.1592675,07105
https://www.google.com/maps/place/Restaurant+El+Rinconcito+De+Do%C3%B1a+Maria/data=!4m7!3m6!1s0x89c25437f4a39c0f:0x459dd0686fcf77e5!8m2!3d40.760015!4d-74.1516819!16s%2Fg%2F11fxc7v9gf!19sChIJD5yj9DdUwokR5XfPb2jQnUU?authuser=0&hl=ka&rclk=1,Restaurant El Rinconcito De Doña Maria,3.8,273.0,"{'Rating 5 ': 146.0, 'Rating 4 ': 48.0, 'Rating 3 ': 18.0, 'Rating 2 ': 14.0, 'Rating 1 ': 47.0}",1.0,"255 Kearny Ave, Kearny, NJ 07032",40.760015,-74.1516819,07032
https://www.google.com/maps/place/New+Dyker+Restaurant/data=!4m7!3m6!1s0x89c2450dc8714209:0x55e25b7901dcfaba!8m2!3d40.6075183!4d-74.0019796!16s%2Fg%2F1tdzs127!19sChIJCUJxyA1FwokRuvrcAXlb4lU?authuser=0&hl=ka&rclk=1,New Dyker Restaurant,4.3,208.0,"{'Rating 5 ': 122.0, 'Rating 4 ': 48.0, 'Rating 3 ': 19.0, 'Rating 2 ': 8.0, 'Rating 1 ': 11.0}",2.0,"8505 18th Ave, Brooklyn, NY 11214",40.6075183,-74.0019796,11214
https://www.google.com/maps/place/Benares/data=!4m7!3m6!1s0x89c25a18d42aeee9:0x2ae3902835f26059!8m2!3d40.7141495!4d-74.0092085!16s%2Fg%2F11xr12hxd!19sChIJ6e4q1BhawokRWWDyNSiQ4yo?authuser=0&hl=ka&rclk=1,Benares,4.2,1841.0,"{'Rating 5 ': 1091.0, 'Rating 4 ': 397.0, 'Rating 3 ': 164.0, 'Rating 2 ': 70.0, 'Rating 1 ': 119.0}",2.0,"45 Murray St, New York, NY 10007",40.7141495,-74.0092085,10007
https://www.google.com/maps/place/Puerto+Plata+Restaurant/data=!4m7!3m6!1s0x89c25dc82b595165:0x82d968b20c4c8d44!8m2!3d40.6817088!4d-73.879796!16s%2Fg%2F1vlzc8rj!19sChIJZVFZK8hdwokRRI1MDLJo2YI?authuser=0&hl=ka&rclk=1,Puerto Plata Restaurant,4.2,162.0,"{'Rating 5 ': 100.0, 'Rating 4 ': 23.0, 'Rating 3 ': 19.0, 'Rating 2 ': 6.0, 'Rating 1 ': 14.0}",2.0,"3123 Fulton St, Brooklyn, NY 11208",40.6817088,-73.879796,11208
https://www.google.com/maps/place/Mister+Gusto+Restaurant/data=!4m7!3m6!1s0x89c2573278a40569:0x69e1c728f7760f36!8m2!3d40.7300706!4d-74.0653838!16s%2Fg%2F1tj6vr22!19sChIJaQWkeDJXwokRNg929yjH4Wk?authuser=0&hl=ka&rclk=1,Mister Gusto Restaurant,4.1,44.0,"{'Rating 5 ': 27.0, 'Rating 4 ': 5.0, 'Rating 3 ': 6.0, 'Rating 2 ': 0.0, 'Rating 1 ': 6.0}",,"903 Bergen Ave, Jersey City, NJ 07306",40.7300706,-74.0653838,07306
https://www.google.com/maps/place/El+Pio+Pio/data=!4m7!3m6!1s0x89c2576ebb24e689:0xfc9908df8870d5b4!8m2!3d40.7501027!4d-74.0467886!16s%2Fg%2F11b6t276w9!19sChIJieYku25XwokRtNVwiN8Imfw?authuser=0&hl=ka&rclk=1,El Pio Pio,3.9,405.0,"{'Rating 5 ': 235.0, 'Rating 4 ': 58.0, 'Rating 3 ': 30.0, 'Rating 2 ': 18.0, 'Rating 1 ': 64.0}",1.0,"449 Central Ave, Jersey City, NJ 07307",40.7501027,-74.0467886,07307
https://www.google.com/maps/place/Villard/data=!4m7!3m6!1s0x89c258fc65cdb97f:0xe948b09c6391984b!8m2!3d40.7578391!4d-73.9753076!16s%2Fg%2F1pp2wxl19!19sChIJf7nNZfxYwokRS5iRY5ywSOk?authuser=0&hl=ka&rclk=1,Villard,4.0,93.0,"{'Rating 5 ': 51.0, 'Rating 4 ': 12.0, 'Rating 3 ': 16.0, 'Rating 2 ': 8.0, 'Rating 1 ': 6.0}",4.0,"455 Madison Avenue at, E 50th St, New York, NY 10022",40.7578391,-73.9753076,10022
https://www.google.com/maps/place/Restaurant+Pearl/data=!4m7!3m6!1s0x89c25a3cb222063b:0xbd0da1845fe35c03!8m2!3d40.7080218!4d-74.0014447!16s%2Fg%2F11txzpnfqz!19sChIJOwYisjxawokRA1zjX4ShDb0?authuser=0&hl=ka&rclk=1,Restaurant Pearl,4.3,13.0,"{'Rating 5 ': 10.0, 'Rating 4 ': 0.0, 'Rating 3 ': 1.0, 'Rating 2 ': 1.0, 'Rating 1 ': 1.0}",2.0,"33 Peck Slip, New York, NY 10038",40.7080218,-74.0014447,10038
https://www.google.com/maps/place/Lasagna+Restaurant/data=!4m7!3m6!1s0x89c259bbef9c8b8b:0xc0d56110e73f561f!8m2!3d40.7432474!4d-73.9996989!16s%2Fg%2F1xb2fhfp!19sChIJi4uc77tZwokRH1Y_5xBh1cA?authuser=0&hl=ka&rclk=1,Lasagna Restaurant,4.2,795.0,"{'Rating 5 ': 440.0, 'Rating 4 ': 200.0, 'Rating 3 ': 89.0, 'Rating 2 ': 29.0, 'Rating 1 ': 37.0}",2.0,"196 8th Ave Corner, W 20th St of, New York, NY 10011",40.7432474,-73.9996989,10011
https://www.google.com/maps/place/El+Jardin+Restaurant/data=!4m7!3m6!1s0x89c2fed21a3ddb61:0x3955fb3151664e66!8m2!3d40.8638314!4d-74.1291393!16s%2Fg%2F1tmqs97d!19sChIJYds9GtL-wokRZk5mUTH7VTk?authuser=0&hl=ka&rclk=1,El Jardin Restaurant,4.1,388.0,"{'Rating 5 ': 232.0, 'Rating 4 ': 65.0, 'Rating 3 ': 29.0, 'Rating 2 ': 22.0, 'Rating 1 ': 40.0}",2.0,"769 Main Ave, Passaic, NJ 07055",40.8638314,-74.1291393,07055
https://www.google.com/maps/place/Panini+Grill/data=!4m7!3m6!1s0x89c24e6c3c18565d:0xec5b3d898c5a79f5!8m2!3d40.6300851!4d-74.1081218!16s%2Fg%2F1tf_1z_v!19sChIJXVYYPGxOwokR9XlajIk9W-w?authuser=0&hl=ka&rclk=1,Panini Grill,4.6,1301.0,"{'Rating 5 ': 1031.0, 'Rating 4 ': 155.0, 'Rating 3 ': 31.0, 'Rating 2 ': 28.0, 'Rating 1 ': 56.0}",2.0,"538 Forest Ave, Staten Island, NY 10310",40.6300851,-74.1081218,10310
https://www.google.com/maps/place/La+Bottiglia+Italian+Restaurant/data=!4m7!3m6!1s0x89c24d6f847c44c5:0xa151ac34b7a46b8d!8m2!3d40.6340999!4d-74.1356677!16s%2Fg%2F11swtv13x2!19sChIJxUR8hG9NwokRjWuktzSsUaE?authuser=0&hl=ka&rclk=1,La Bottiglia Italian Restaurant,4.7,110.0,"{'Rating 5 ': 92.0, 'Rating 4 ': 12.0, 'Rating 3 ': 2.0, 'Rating 2 ': 0.0, 'Rating 1 ': 4.0}",2.0,"293 Port Richmond Ave, Staten Island, NY 10302",40.6340999,-74.1356677,10302
https://www.google.com/maps/place/Rocky%27s+Restaurant/data=!4m7!3m6!1s0x89c25441ab52d839:0x1e53ff3cbfdab02!8m2!3d40.7611392!4d-74.1504411!16s%2Fg%2F1td26bsn!19sChIJOdhSq0FUwokRAqv9y_M_5QE?authuser=0&hl=ka&rclk=1,Rocky's Restaurant,4.2,296.0,"{'Rating 5 ': 176.0, 'Rating 4 ': 68.0, 'Rating 3 ': 23.0, 'Rating 2 ': 7.0, 'Rating 1 ': 22.0}",,"294 Kearny Ave, Kearny, NJ 07032",40.7611392,-74.1504411,07032
https://www.google.com/maps/place/La+Loteria+Restaurant/data=!4m7!3m6!1s0x89c2f934881d889f:0x7c6303fd5383b69a!8m2!3d40.8691539!4d-74.1210913!16s%2Fg%2F11gmyh7dlj!19sChIJn4gdiDT5wokRmraDU_0DY3w?authuser=0&hl=ka&rclk=1,La Loteria Restaurant,4.4,59.0,"{'Rating 5 ': 40.0, 'Rating 4 ': 10.0, 'Rating 3 ': 5.0, 'Rating 2 ': 0.0, 'Rating 1 ': 4.0}",1.0,"49 Parker Ave, Passaic, NJ 07055",40.8691539,-74.1210913,07055
https://www.google.com/maps/place/Mundo+Latino+Restaurant+%26+Bakery/data=!4m7!3m6!1s0x89c2f72789d8a6fd:0x89cb29cdb753f976!8m2!3d40.8148562!4d-73.9967246!16s%2Fg%2F11tb5tn1z3!19sChIJ_abYiSf3wokRdvlTt80py4k?authuser=0&hl=ka&rclk=1,Mundo Latino Restaurant & Bakery,4.7,29.0,"{'Rating 5 ': 24.0, 'Rating 4 ': 4.0, 'Rating 3 ': 0.0, 'Rating 2 ': 0.0, 'Rating 1 ': 1.0}",1.0,"169 Anderson Ave, Fairview, NJ 07022",40.8148562,-73.9967246,07022
